long,lat,link
30.6164468,-96.3431681,https://i.imgur.com/AMzJI7E.jpg
30.616384,-96.334316,https://i.imgur.com/Jy7Lruz.jpg
30.612606,-96.340208,https://i.imgur.com/HIMxGmj.jpg
30.612309,-96.340103,https://i.imgur.com/XkEblWh.jpg
30.615568,-96.341313,https://i.imgur.com/JZIkkcN.jpg
30.615408,-96.341139,https://i.imgur.com/mvYA88a.jpg
30.617789,-96.341087,https://i.imgur.com/8M5VyMA.jpg
30.617949,-96.341259,https://i.imgur.com/1DiiDBh.jpg
30.620637,-96.340006,https://i.imgur.com/o12Kn5Z.png
30.616943,-96.344178,https://i.imgur.com/atLGJG2.jpg
30.612098,-96.348734,https://i.imgur.com/lgIvtl1.png
30.613139,-96.33887,https://i.imgur.com/lOCuSbk.jpg
30.614032,-96.339784,https://i.imgur.com/zWT65Af.jpg
30.614634,-96.339348,https://i.imgur.com/7rr14eZ.jpg
30.618203,-96.338656,https://i.imgur.com/JVWN2p8.jpg
30.618221,-96.336504,https://i.imgur.com/1VEqDIJ.jpg
30.617123,-96.337594,https://i.imgur.com/DXU4PRf.jpg
